time	V(vo)
4.681696123462124e-04	2.589435e+00
4.681775442737676e-04	2.589024e+00
4.681864972619525e-04	2.588927e+00
4.681964028666475e-04	2.589260e+00
4.682074192098590e-04	2.590118e+00
4.682202018528509e-04	2.591638e+00
4.682336816059477e-04	2.593699e+00
4.682449154103664e-04	2.595701e+00
4.682544380790784e-04	2.597547e+00
4.682633502813763e-04	2.599347e+00
4.682758765401031e-04	2.601932e+00
4.682873887257401e-04	2.604340e+00
4.682981803430392e-04	2.606616e+00
4.683110914950491e-04	2.609350e+00
4.683231408856151e-04	2.611906e+00
4.683416697014534e-04	2.615834e+00
4.683628506947305e-04	2.620320e+00
4.683905533501483e-04	2.626169e+00
4.684401932329038e-04	2.636602e+00
4.684957203439489e-04	2.648182e+00
4.685957203439489e-04	2.668811e+00
4.686957203439489e-04	2.689145e+00
4.687496985491535e-04	2.699823e+00
4.687818344621400e-04	2.705794e+00
4.687992724300852e-04	2.708625e+00
4.688087692452931e-04	2.709803e+00
4.688179278053039e-04	2.710516e+00
4.688265878951885e-04	2.710782e+00
4.688345158447902e-04	2.710623e+00
4.688442118254482e-04	2.709940e+00
4.688526336228434e-04	2.708965e+00
4.688585501563943e-04	2.708060e+00
4.688654560718139e-04	2.706864e+00
4.688692055265826e-04	2.706194e+00
4.688727417931006e-04	2.705559e+00
4.688761085434796e-04	2.704954e+00
4.688805877895320e-04	2.704150e+00
4.688865417837049e-04	2.703081e+00
4.688930468111590e-04	2.701914e+00
4.689017153240061e-04	2.700357e+00
4.689104604239786e-04	2.698785e+00
4.689146487980751e-04	2.698031e+00
4.689187463504076e-04	2.697294e+00
4.689229861209431e-04	2.696532e+00
4.689276186775582e-04	2.695699e+00
4.689344489280659e-04	2.694472e+00
4.689414492821738e-04	2.693215e+00
4.689490162336218e-04	2.691857e+00
4.689623621287290e-04	2.689462e+00
4.689789964248925e-04	2.686481e+00
4.689963809353483e-04	2.683369e+00
4.690187725883195e-04	2.679366e+00
4.690416579630358e-04	2.675280e+00
4.690707456910815e-04	2.670097e+00
4.691025850230313e-04	2.664435e+00
4.691475431820142e-04	2.656460e+00
4.691824439542035e-04	2.650285e+00
4.692247371955694e-04	2.642822e+00
4.692726410092239e-04	2.634396e+00
4.693295515331014e-04	2.624418e+00
4.693857736434267e-04	2.614595e+00
4.694278635681961e-04	2.607264e+00
4.694550783366194e-04	2.602535e+00
4.694700788001709e-04	2.599932e+00
4.694796151996823e-04	2.598280e+00
4.694891750569126e-04	2.596624e+00
4.695027728666126e-04	2.594272e+00
4.695152745372455e-04	2.592110e+00
4.695165453467209e-04	2.591891e+00
4.695190869656716e-04	2.591452e+00
4.695228548367249e-04	2.590805e+00
4.695250971230647e-04	2.590426e+00
4.695253941644165e-04	2.590377e+00
4.695259882471200e-04	2.590283e+00
4.695271764125270e-04	2.590098e+00
4.695285634582556e-04	2.589890e+00
4.695301224275376e-04	2.589669e+00
4.695332403661015e-04	2.589274e+00
4.695394762432295e-04	2.588612e+00
4.695454520129159e-04	2.588156e+00
4.695536011494053e-04	2.587839e+00
4.695626561947626e-04	2.587852e+00
4.695721521842664e-04	2.588255e+00
4.695808220014636e-04	2.588967e+00
4.695922839416700e-04	2.590317e+00
4.696033078299140e-04	2.591956e+00
4.696161097126406e-04	2.594181e+00
4.696246100372033e-04	2.595797e+00
4.696328488603913e-04	2.597443e+00
4.696416517543164e-04	2.599242e+00
4.696505126334187e-04	2.601080e+00
4.696588167556741e-04	2.602820e+00
4.696688213231670e-04	2.604932e+00
4.696801850643044e-04	2.607338e+00
4.696979184442999e-04	2.611101e+00
4.697157211128086e-04	2.614877e+00
4.697476811781437e-04	2.621644e+00
4.697858494917809e-04	2.629695e+00
4.698372441638729e-04	2.640469e+00
4.699103635381793e-04	2.655663e+00
4.700103635381793e-04	2.676204e+00
4.700906032101700e-04	2.692423e+00
4.701344840504651e-04	2.700987e+00
4.701640605792378e-04	2.706322e+00
4.701786500020554e-04	2.708457e+00
4.701921589577965e-04	2.709669e+00
4.702055550774245e-04	2.710064e+00
4.702124325428778e-04	2.709902e+00
4.702164125850189e-04	2.709655e+00
4.702186134900705e-04	2.709472e+00
4.702200071825152e-04	2.709338e+00
4.702210614821541e-04	2.709229e+00
4.702221895545526e-04	2.709104e+00
4.702232531403476e-04	2.708979e+00
4.702249258846749e-04	2.708766e+00
4.702282713733293e-04	2.708294e+00
4.702321955861029e-04	2.707678e+00
4.702369851944701e-04	2.706860e+00
4.702405291063311e-04	2.706229e+00
4.702439646468595e-04	2.705612e+00
4.702473728097424e-04	2.705000e+00
4.702519198696950e-04	2.704184e+00
4.702571527904463e-04	2.703245e+00
4.702676186319489e-04	2.701367e+00
4.702764126266721e-04	2.699788e+00
4.702850436596391e-04	2.698237e+00
4.702891757201521e-04	2.697494e+00
4.702932871987240e-04	2.696755e+00
4.702975254834188e-04	2.695993e+00
4.703023668350304e-04	2.695123e+00
4.703093457390553e-04	2.693869e+00
4.703167467081036e-04	2.692540e+00
4.703246809323238e-04	2.691116e+00
4.703405493807641e-04	2.688271e+00
4.703612643172115e-04	2.684561e+00
4.703843717809502e-04	2.680427e+00
4.704074014316664e-04	2.676314e+00
4.704334543017760e-04	2.671670e+00
4.704801643408746e-04	2.663365e+00
4.705268827631011e-04	2.655081e+00
4.705763279175490e-04	2.646346e+00
4.706591186948397e-04	2.631781e+00
4.707263781409886e-04	2.619998e+00
4.707771183179785e-04	2.611142e+00
4.708062844565377e-04	2.606067e+00
4.708304534597409e-04	2.601869e+00
4.708449760995931e-04	2.599350e+00
4.708529218586526e-04	2.597974e+00
4.708608192204412e-04	2.596606e+00
4.708693563386148e-04	2.595129e+00
4.708864305749621e-04	2.592176e+00
4.708883835523185e-04	2.591839e+00
4.708922895070311e-04	2.591164e+00
4.708950292444324e-04	2.590694e+00
4.708969146100426e-04	2.590377e+00
4.708970408192194e-04	2.590356e+00
4.708972932375730e-04	2.590316e+00
4.708977980742802e-04	2.590235e+00
4.708983172275127e-04	2.590154e+00
4.708987870655120e-04	2.590081e+00
4.708997267415106e-04	2.589939e+00
4.709016060935077e-04	2.589669e+00
4.709042874317881e-04	2.589319e+00
4.709096501083489e-04	2.588724e+00
4.709159266858035e-04	2.588203e+00
4.709237977613346e-04	2.587836e+00
4.709327511709790e-04	2.587782e+00
4.709422581779587e-04	2.588137e+00
4.709531077158491e-04	2.589010e+00
4.709656204595098e-04	2.590513e+00
4.709787550255644e-04	2.592529e+00
4.709899121502891e-04	2.594517e+00
4.709992954388641e-04	2.596335e+00
4.710079576107530e-04	2.598082e+00
4.710188510893746e-04	2.600326e+00
4.710284953046720e-04	2.602340e+00
4.710382910684146e-04	2.604403e+00
4.710492448496002e-04	2.606722e+00
4.710609157704553e-04	2.609197e+00
4.710801021594472e-04	2.613269e+00
4.711012146490090e-04	2.617745e+00
4.711327602233822e-04	2.624414e+00
4.711786865977592e-04	2.634079e+00
4.712356523675714e-04	2.645979e+00
4.713301144478837e-04	2.665504e+00
4.714301144478837e-04	2.685910e+00
4.714842074435108e-04	2.696703e+00
4.715202214836985e-04	2.703580e+00
4.715378076914936e-04	2.706680e+00
4.715458083121840e-04	2.707897e+00
4.715536876784099e-04	2.708867e+00
4.715590029595012e-04	2.709381e+00
4.715618333678229e-04	2.709594e+00
4.715635014490082e-04	2.709695e+00
4.715645792710217e-04	2.709751e+00
4.715654374521448e-04	2.709790e+00
4.715663472060385e-04	2.709827e+00
4.715672440589761e-04	2.709858e+00
4.715686889231057e-04	2.709898e+00
4.715702548427989e-04	2.709928e+00
4.715723625171031e-04	2.709944e+00
4.715750317218912e-04	2.709927e+00
4.715782404988083e-04	2.709850e+00
4.715823408199350e-04	2.709662e+00
4.715871373933829e-04	2.709318e+00
4.715927178448462e-04	2.708751e+00
4.715990196289015e-04	2.707919e+00
4.716042995414515e-04	2.707083e+00
4.716101465338668e-04	2.706066e+00
4.716133969403110e-04	2.705485e+00
4.716173826803750e-04	2.704769e+00
4.716213627428968e-04	2.704054e+00
4.716258565435240e-04	2.703248e+00
4.716318722877660e-04	2.702169e+00
4.716388494352281e-04	2.700917e+00
4.716472754996304e-04	2.699404e+00
4.716559738464675e-04	2.697841e+00
4.716601643435121e-04	2.697087e+00
4.716642838822629e-04	2.696347e+00
4.716685445721366e-04	2.695581e+00
4.716732999006225e-04	2.694726e+00
4.716797564618247e-04	2.693567e+00
4.716871113043471e-04	2.692246e+00
4.716947484345252e-04	2.690876e+00
4.717090485674552e-04	2.688311e+00
4.717280362066733e-04	2.684910e+00
4.717473527934159e-04	2.681454e+00
4.717703222244786e-04	2.677351e+00
4.717943902335879e-04	2.673058e+00
4.718290300822610e-04	2.666892e+00
4.718649366687082e-04	2.660515e+00
4.719116593412000e-04	2.652239e+00
4.719480452397669e-04	2.645811e+00
4.719875486203989e-04	2.638852e+00
4.720397973453896e-04	2.629678e+00
4.721031466032137e-04	2.618593e+00
4.721547961540015e-04	2.609584e+00
4.721819965325905e-04	2.604853e+00
4.722036606265129e-04	2.601092e+00
4.722177606491816e-04	2.598647e+00
4.722262772983373e-04	2.597172e+00
4.722345457960836e-04	2.595741e+00
4.722442046040946e-04	2.594070e+00
4.722544355498850e-04	2.592301e+00
4.722556075561877e-04	2.592099e+00
4.722579515687930e-04	2.591694e+00
4.722616324966067e-04	2.591058e+00
4.722659717697466e-04	2.590317e+00
4.722681110630264e-04	2.589964e+00
4.722693556921939e-04	2.589769e+00
4.722700083203671e-04	2.589670e+00
4.722703706453768e-04	2.589616e+00
4.722706376983757e-04	2.589576e+00
4.722706749458324e-04	2.589571e+00
4.722707494407456e-04	2.589560e+00
4.722708712980933e-04	2.589542e+00
4.722710024053087e-04	2.589523e+00
4.722712184482958e-04	2.589492e+00
4.722715573730537e-04	2.589444e+00
4.722721200537457e-04	2.589365e+00
4.722731170232226e-04	2.589229e+00
4.722749065193809e-04	2.588999e+00
4.722780144282601e-04	2.588646e+00
4.722842302460185e-04	2.588094e+00
4.722928021118888e-04	2.587635e+00
4.723024399596126e-04	2.587554e+00
4.723144960852423e-04	2.588139e+00
4.723356015899641e-04	2.590366e+00
4.723547931925168e-04	2.593292e+00
4.723682166134767e-04	2.595778e+00
4.723805686470386e-04	2.598258e+00
4.723942425192448e-04	2.601088e+00
4.724092733950164e-04	2.604246e+00
4.724237025351082e-04	2.607300e+00
4.724411216399356e-04	2.610996e+00
4.724578913653243e-04	2.614555e+00
4.724809504177181e-04	2.619441e+00
4.725152875646387e-04	2.626694e+00
4.725618187149014e-04	2.636470e+00
4.726307150592320e-04	2.650826e+00
4.727283581589702e-04	2.670940e+00
4.728283581589702e-04	2.691211e+00
4.728777522456495e-04	2.700833e+00
4.729121434228513e-04	2.706928e+00
4.729265526132433e-04	2.708880e+00
4.729408062341437e-04	2.709909e+00
4.729531884154268e-04	2.710034e+00
4.729596042982322e-04	2.709767e+00
4.729629524080703e-04	2.709510e+00
4.729646873979036e-04	2.709346e+00
4.729657348471680e-04	2.709236e+00
4.729665419523327e-04	2.709146e+00
4.729674167020690e-04	2.709045e+00
4.729683403169975e-04	2.708931e+00
4.729701875468545e-04	2.708691e+00
4.729719480502457e-04	2.708446e+00
4.729742103853791e-04	2.708105e+00
4.729772977253865e-04	2.707602e+00
4.729813094138320e-04	2.706908e+00
4.729842507796806e-04	2.706383e+00
4.729872680221188e-04	2.705841e+00
4.729907525888451e-04	2.705215e+00
4.729951130049581e-04	2.704432e+00
4.730014226330615e-04	2.703300e+00
4.730090962889731e-04	2.701923e+00
4.730191271836241e-04	2.700122e+00
4.730262563140594e-04	2.698841e+00
4.730307396341575e-04	2.698035e+00
4.730356508865142e-04	2.697152e+00
4.730415082589889e-04	2.696099e+00
4.730505706354980e-04	2.694471e+00
4.730605466040446e-04	2.692679e+00
4.730708826630121e-04	2.690824e+00
4.730813981941149e-04	2.688938e+00
4.730944557070747e-04	2.686599e+00
4.731177179251437e-04	2.682436e+00
4.731467737337069e-04	2.677243e+00
4.731726934400474e-04	2.672620e+00
4.732007759064638e-04	2.667622e+00
4.732569408392966e-04	2.657652e+00
4.732944780046352e-04	2.651007e+00
4.733422361197148e-04	2.642583e+00
4.734165845426612e-04	2.629518e+00
4.734835666703987e-04	2.617796e+00
4.735416433131950e-04	2.607671e+00
4.735700893706548e-04	2.602727e+00
4.735873188571872e-04	2.599737e+00
4.735965425616615e-04	2.598139e+00
4.736058308166969e-04	2.596531e+00
4.736188369585972e-04	2.594281e+00
4.736349244539552e-04	2.591500e+00
4.736358198399988e-04	2.591345e+00
4.736376106120860e-04	2.591036e+00
4.736395218396800e-04	2.590708e+00
4.736410179843246e-04	2.590458e+00
4.736419743068219e-04	2.590303e+00
4.736425344224156e-04	2.590214e+00
4.736429526340862e-04	2.590149e+00
4.736434051740481e-04	2.590079e+00
4.736438563800870e-04	2.590010e+00
4.736444322883432e-04	2.589924e+00
4.736450589846408e-04	2.589832e+00
4.736457168132064e-04	2.589738e+00
4.736464866283139e-04	2.589629e+00
4.736473254018467e-04	2.589514e+00
4.736474469543120e-04	2.589497e+00
4.736476900592426e-04	2.589465e+00
4.736481762691039e-04	2.589401e+00
4.736487099201241e-04	2.589332e+00
4.736497772221646e-04	2.589200e+00
4.736519118262456e-04	2.588956e+00
4.736560617508655e-04	2.588561e+00
4.736638741429732e-04	2.588032e+00
4.736712540350274e-04	2.587812e+00
4.736818533181649e-04	2.587957e+00
4.736917607605286e-04	2.588504e+00
4.737010267645490e-04	2.589394e+00
4.737129777789494e-04	2.590960e+00
4.737251108863112e-04	2.592897e+00
4.737356054735713e-04	2.594805e+00
4.737459544972216e-04	2.596831e+00
4.737556951262025e-04	2.598809e+00
4.737682417451895e-04	2.601411e+00
4.737825148518957e-04	2.604409e+00
4.737954988206252e-04	2.607155e+00
4.738109325736358e-04	2.610429e+00
4.738268505727114e-04	2.613807e+00
4.738495458069003e-04	2.618617e+00
4.738801647418318e-04	2.625091e+00
4.739148010537312e-04	2.632379e+00
4.739840736775301e-04	2.646857e+00
4.740611418734950e-04	2.662806e+00
4.741611418734950e-04	2.683263e+00
4.742140552496347e-04	2.693917e+00
4.742515658883524e-04	2.701247e+00
4.742765553621415e-04	2.705867e+00
4.742893562573334e-04	2.708008e+00
4.742963288636403e-04	2.708992e+00
4.743029631539738e-04	2.709723e+00
4.743099961170949e-04	2.710242e+00
4.743189854007641e-04	2.710523e+00
4.743274876248590e-04	2.710387e+00
4.743357647860346e-04	2.709844e+00
4.743441029363517e-04	2.708907e+00
4.743519059641359e-04	2.707734e+00
4.743586809217261e-04	2.706568e+00
4.743618519773512e-04	2.706001e+00
4.743652008293501e-04	2.705399e+00
4.743676294062406e-04	2.704963e+00
4.743701867369289e-04	2.704504e+00
4.743727074568768e-04	2.704052e+00
4.743754919342659e-04	2.703552e+00
4.743787880681756e-04	2.702960e+00
4.743824033241542e-04	2.702312e+00
4.743872000618818e-04	2.701451e+00
4.743929225007436e-04	2.700423e+00
4.743978672819690e-04	2.699534e+00
4.744013975434575e-04	2.698900e+00
4.744051768630243e-04	2.698220e+00
4.744109437501337e-04	2.697183e+00
4.744178818196150e-04	2.695936e+00
4.744278417841152e-04	2.694146e+00
4.744346860453997e-04	2.692917e+00
4.744436278298963e-04	2.691312e+00
4.744602026595033e-04	2.688340e+00
4.744825029229080e-04	2.684346e+00
4.745074287185098e-04	2.679888e+00
4.745307036084374e-04	2.675732e+00
4.745566716280787e-04	2.671105e+00
4.746086076673613e-04	2.661873e+00
4.746570479882829e-04	2.653288e+00
4.747033753801636e-04	2.645110e+00
4.747960301639249e-04	2.628824e+00
4.748670229970805e-04	2.616402e+00
4.749255101219765e-04	2.606211e+00
4.749563061330898e-04	2.600861e+00
4.749731524440299e-04	2.597941e+00
4.749859609818347e-04	2.595723e+00
4.749971517933839e-04	2.593787e+00
4.750088895033962e-04	2.591758e+00
4.750098091222117e-04	2.591599e+00
4.750116483598425e-04	2.591282e+00
4.750144323640745e-04	2.590804e+00
4.750161143017972e-04	2.590523e+00
4.750172816020219e-04	2.590335e+00
4.750179579485454e-04	2.590229e+00
4.750184596632554e-04	2.590152e+00
4.750189381287109e-04	2.590080e+00
4.750194321331509e-04	2.590006e+00
4.750200722725997e-04	2.589912e+00
4.750207798710234e-04	2.589811e+00
4.750215954991517e-04	2.589697e+00
4.750225021767772e-04	2.589574e+00
4.750235415260756e-04	2.589437e+00
4.750236898246058e-04	2.589418e+00
4.750239864216663e-04	2.589380e+00
4.750245796157873e-04	2.589306e+00
4.750252116228231e-04	2.589230e+00
4.750264756368945e-04	2.589084e+00
4.750290036650375e-04	2.588823e+00
4.750340597213234e-04	2.588398e+00
4.750401517113685e-04	2.588051e+00
4.750477941574041e-04	2.587914e+00
4.750599094848552e-04	2.588275e+00
4.750749754122848e-04	2.589503e+00
4.750911163930333e-04	2.591605e+00
4.751064187277086e-04	2.594154e+00
4.751164116272190e-04	2.596043e+00
4.751260371878220e-04	2.597973e+00
4.751366966137701e-04	2.600164e+00
4.751473203153535e-04	2.602380e+00
4.751570878289807e-04	2.604437e+00
4.751684124230335e-04	2.606834e+00
4.751799171274358e-04	2.609274e+00
4.751973856361222e-04	2.612981e+00
4.752164744194808e-04	2.617029e+00
4.752434886916812e-04	2.622744e+00
4.752895290324000e-04	2.632445e+00
4.753328723756057e-04	2.641519e+00
4.754195590620173e-04	2.659501e+00
4.755130866813511e-04	2.678697e+00
4.755750506210561e-04	2.691237e+00
4.756164431544525e-04	2.699425e+00
4.756431490407763e-04	2.704514e+00
4.756548313279096e-04	2.706617e+00
4.756622056802115e-04	2.707838e+00
4.756687819579827e-04	2.708810e+00
4.756735147712506e-04	2.709413e+00
4.756775455368669e-04	2.709840e+00
4.756816991185306e-04	2.710196e+00
4.756856574964086e-04	2.710451e+00
4.756896665169624e-04	2.710620e+00
4.756937421753748e-04	2.710698e+00
4.756978868738130e-04	2.710677e+00
4.757022922849947e-04	2.710542e+00
4.757069934894336e-04	2.710271e+00
4.757121389954971e-04	2.709823e+00
4.757179362766968e-04	2.709136e+00
4.757245929338867e-04	2.708152e+00
4.757299487224317e-04	2.707251e+00
4.757334034486466e-04	2.706636e+00
4.757368512169646e-04	2.706017e+00
4.757402863445463e-04	2.705400e+00
4.757440652861758e-04	2.704721e+00
4.757484432385799e-04	2.703936e+00
4.757549849920007e-04	2.702761e+00
4.757616591953737e-04	2.701563e+00
4.757696994127120e-04	2.700119e+00
4.757792953418508e-04	2.698394e+00
4.757838171038146e-04	2.697581e+00
4.757881572655125e-04	2.696800e+00
4.757926610747233e-04	2.695991e+00
4.757973941013697e-04	2.695140e+00
4.758039760386547e-04	2.693958e+00
4.758117892245302e-04	2.692555e+00
4.758200097285915e-04	2.691079e+00
4.758319483231517e-04	2.688938e+00
4.758510565472535e-04	2.685515e+00
4.758703945406837e-04	2.682054e+00
4.758951847942922e-04	2.677625e+00
4.759182818709285e-04	2.673505e+00
4.759538815007845e-04	2.667167e+00
4.759903567379064e-04	2.660688e+00
4.760356759218432e-04	2.652660e+00
4.760718165893920e-04	2.646274e+00
4.761105953870978e-04	2.639441e+00
4.761601903695560e-04	2.630730e+00
4.762216702333488e-04	2.619967e+00
4.762716037114157e-04	2.611253e+00
4.763002230048656e-04	2.606272e+00
4.763211196874975e-04	2.602643e+00
4.763343938293622e-04	2.600340e+00
4.763442030219342e-04	2.598639e+00
4.763547907089336e-04	2.596806e+00
4.763654224214252e-04	2.594966e+00
4.763752667106589e-04	2.593264e+00
4.763842424963382e-04	2.591712e+00
4.763849904588498e-04	2.591583e+00
4.763864863838730e-04	2.591325e+00
4.763894782339193e-04	2.590811e+00
4.763913370606050e-04	2.590497e+00
4.763914780851718e-04	2.590474e+00
4.763917601343054e-04	2.590429e+00
4.763923242325726e-04	2.590339e+00
4.763928753787581e-04	2.590253e+00
4.763934441795923e-04	2.590165e+00
4.763945817812608e-04	2.589996e+00
4.763968569845978e-04	2.589677e+00
4.764007144013989e-04	2.589208e+00
4.764084292350012e-04	2.588476e+00
4.764162026037255e-04	2.588020e+00
4.764252216982164e-04	2.587886e+00
4.764357186558034e-04	2.588239e+00
4.764500639676873e-04	2.589446e+00
4.764660607209663e-04	2.591528e+00
4.764813656948712e-04	2.594068e+00
4.764913262007637e-04	2.595946e+00
4.765009304487371e-04	2.597869e+00
4.765116556072862e-04	2.600072e+00
4.765223868376721e-04	2.602310e+00
4.765324265951761e-04	2.604424e+00
4.765441281549216e-04	2.606901e+00
4.765559838935428e-04	2.609416e+00
4.765742692824603e-04	2.613296e+00
4.765938681169170e-04	2.617452e+00
4.766214448238488e-04	2.623284e+00
4.766681256422154e-04	2.633117e+00
4.767116397562618e-04	2.642223e+00
4.767986679843546e-04	2.660263e+00
4.768986679843546e-04	2.680772e+00
4.769535259931102e-04	2.691867e+00
4.769938779020963e-04	2.699836e+00
4.770229167696261e-04	2.705353e+00
4.770350536838903e-04	2.707519e+00
4.770421414531442e-04	2.708664e+00
4.770488587672339e-04	2.709618e+00
4.770530151574340e-04	2.710128e+00
4.770556379780187e-04	2.710405e+00
4.770574279178925e-04	2.710573e+00
4.770587908926511e-04	2.710689e+00
4.770600118728282e-04	2.710784e+00
4.770612669206149e-04	2.710874e+00
4.770626050468328e-04	2.710959e+00
4.770644136757608e-04	2.711056e+00
4.770673271799575e-04	2.711170e+00
4.770714348062159e-04	2.711242e+00
4.770776189432715e-04	2.711153e+00
4.770862287429878e-04	2.710645e+00
4.770977823951327e-04	2.709494e+00
4.770993189965106e-04	2.709286e+00
4.771023921992663e-04	2.708790e+00
4.771074133774664e-04	2.707929e+00
4.771107780503430e-04	2.707331e+00
4.771140428529763e-04	2.706745e+00
4.771175523736599e-04	2.706114e+00
4.771220211849376e-04	2.705312e+00
4.771275166341911e-04	2.704325e+00
4.771385075326982e-04	2.702352e+00
4.771477329058565e-04	2.700695e+00
4.771582465442265e-04	2.698805e+00
4.771629755793189e-04	2.697954e+00
4.771673145185360e-04	2.697174e+00
4.771718706802936e-04	2.696354e+00
4.771764434191740e-04	2.695533e+00
4.771828525562106e-04	2.694381e+00
4.771914919376967e-04	2.692829e+00
4.772001547093343e-04	2.691274e+00
4.772127446363702e-04	2.689016e+00
4.772274760725585e-04	2.686376e+00
4.772435127435468e-04	2.683505e+00
4.772643706549553e-04	2.679776e+00
4.772860418021990e-04	2.675907e+00
4.773149738598343e-04	2.670750e+00
4.773472981037528e-04	2.665001e+00
4.773955705040044e-04	2.656437e+00
4.774356373496054e-04	2.649349e+00
4.774783077029240e-04	2.641824e+00
4.775391311306105e-04	2.631134e+00
4.776034777550210e-04	2.619867e+00
4.776519894512088e-04	2.611400e+00
4.776794321930007e-04	2.606624e+00
4.777016141894592e-04	2.602771e+00
4.777168805655727e-04	2.600122e+00
4.777245018023813e-04	2.598801e+00
4.777320079352769e-04	2.597501e+00
4.777409927426205e-04	2.595946e+00
4.777589623573077e-04	2.592838e+00
4.777600283384368e-04	2.592653e+00
4.777621603006951e-04	2.592285e+00
4.777652948381078e-04	2.591747e+00
4.777671423963358e-04	2.591434e+00
4.777672872067404e-04	2.591411e+00
4.777675768275495e-04	2.591364e+00
4.777681560691678e-04	2.591272e+00
4.777687436035695e-04	2.591180e+00
4.777693583514267e-04	2.591085e+00
4.777705878471412e-04	2.590903e+00
4.777730468385700e-04	2.590563e+00
4.777773296578085e-04	2.590055e+00
4.777856614807913e-04	2.589310e+00
4.777938410834386e-04	2.588897e+00
4.778036419573645e-04	2.588854e+00
4.778144290870405e-04	2.589336e+00
4.778287243937120e-04	2.590675e+00
4.778439701376793e-04	2.592762e+00
4.778584078615589e-04	2.595213e+00
4.778679806392464e-04	2.597034e+00
4.778772074277867e-04	2.598886e+00
4.778875063723246e-04	2.601001e+00
4.778977073153505e-04	2.603127e+00
4.779068908658385e-04	2.605059e+00
4.779175849852137e-04	2.607320e+00
4.779286467856525e-04	2.609664e+00
4.779454446628194e-04	2.613227e+00
4.779639616211130e-04	2.617152e+00
4.779911411676229e-04	2.622901e+00
4.780360191942350e-04	2.632357e+00
4.780802351464602e-04	2.641613e+00
4.781686670509107e-04	2.659954e+00
4.782644955999492e-04	2.679609e+00
4.783331896941680e-04	2.693489e+00
4.783753806252764e-04	2.701796e+00
4.784019673275842e-04	2.706806e+00
4.784134479423487e-04	2.708827e+00
4.784197963098522e-04	2.709838e+00
4.784256270856441e-04	2.710657e+00
4.784291816491215e-04	2.711095e+00
4.784313144864345e-04	2.711328e+00
4.784327422878804e-04	2.711470e+00
4.784338602190372e-04	2.711574e+00
4.784350391351950e-04	2.711676e+00
4.784361376691730e-04	2.711764e+00
4.784376331520780e-04	2.711871e+00
4.784400914115698e-04	2.712018e+00
4.784439302609568e-04	2.712176e+00
4.784496709575732e-04	2.712234e+00
4.784589548208895e-04	2.711905e+00
4.784713562624868e-04	2.710937e+00
4.784729296152836e-04	2.710753e+00
4.784760763208772e-04	2.710292e+00
4.784806968295201e-04	2.709546e+00
4.784861234894834e-04	2.708605e+00
4.784890646270398e-04	2.708080e+00
4.784922787578166e-04	2.707502e+00
4.784954609943719e-04	2.706930e+00
4.784990156355262e-04	2.706292e+00
4.785041365582364e-04	2.705372e+00
4.785106426321485e-04	2.704204e+00
4.785188982968845e-04	2.702721e+00
4.785265871752090e-04	2.701339e+00
4.785339112572858e-04	2.700021e+00
4.785394452073341e-04	2.699025e+00
4.785452824901345e-04	2.697975e+00
4.785509955555973e-04	2.696948e+00
4.785584496431548e-04	2.695608e+00
4.785663437958193e-04	2.694190e+00
4.785798888358565e-04	2.691757e+00
4.785959349675369e-04	2.688879e+00
4.786123882386018e-04	2.685931e+00
4.786369196870258e-04	2.681542e+00
4.786681815546731e-04	2.675958e+00
4.786977318171048e-04	2.670691e+00
4.787369020160075e-04	2.663728e+00
4.787981119062895e-04	2.652883e+00
4.788648293880130e-04	2.641107e+00
4.789302786782201e-04	2.629604e+00
4.789870858786772e-04	2.619659e+00
4.790370846210439e-04	2.610935e+00
4.790633168588054e-04	2.606369e+00
4.790790411893610e-04	2.603638e+00
4.790896619812022e-04	2.601794e+00
4.791007297774226e-04	2.599875e+00
4.791118261452448e-04	2.597953e+00
4.791238090848896e-04	2.595878e+00
4.791250813010749e-04	2.595658e+00
4.791276257334457e-04	2.595218e+00
4.791309146107277e-04	2.594650e+00
4.791350017345293e-04	2.593951e+00
4.791370242927962e-04	2.593619e+00
4.791382324339204e-04	2.593430e+00
4.791388574536852e-04	2.593334e+00
4.791392084800362e-04	2.593282e+00
4.791394786192397e-04	2.593242e+00
4.791395162476983e-04	2.593236e+00
4.791395915046154e-04	2.593225e+00
4.791397182895595e-04	2.593207e+00
4.791398531298195e-04	2.593187e+00
4.791400820265057e-04	2.593154e+00
4.791404404007181e-04	2.593102e+00
4.791410373421775e-04	2.593019e+00
4.791421067839334e-04	2.592873e+00
4.791440137304859e-04	2.592629e+00
4.791473235819626e-04	2.592260e+00
4.791539432849161e-04	2.591692e+00
4.791627445260210e-04	2.591249e+00
4.791717968729115e-04	2.591222e+00
4.791858287610718e-04	2.591980e+00
4.792061939768687e-04	2.594222e+00
4.792251429879426e-04	2.597185e+00
4.792383554215093e-04	2.599653e+00
4.792503633461828e-04	2.602068e+00
4.792640956895166e-04	2.604907e+00
4.792769489723750e-04	2.607601e+00
4.792900958591058e-04	2.610377e+00
4.793049477677945e-04	2.613521e+00
4.793185281941618e-04	2.616398e+00
