Freq.	V(a)
Step Information: Cl=1µ  (Step: 1/2)
6.02559586074355e+01	(5.95248846463204e+01dB,1.50484020458187e+02°)
6.16595001861479e+01	(5.94766378803998e+01dB,1.49910649163406e+02°)
6.30957344480190e+01	(5.94266850661224e+01dB,1.49330414247781e+02°)
6.45654229034652e+01	(5.93749864166035e+01dB,1.48743461872213e+02°)
6.60693448007593e+01	(5.93215026513780e+01dB,1.48149950315827e+02°)
6.76082975391978e+01	(5.92661951052510e+01dB,1.47550050006908e+02°)
6.91830970918933e+01	(5.92090258379460e+01dB,1.46943943513034e+02°)
7.07945784384134e+01	(5.91499577480256e+01dB,1.46331825471753e+02°)
7.24435960074986e+01	(5.90889546849242e+01dB,1.45713902482778e+02°)
7.41310241300914e+01	(5.90259815649160e+01dB,1.45090392932964e+02°)
7.58577575029180e+01	(5.89610044848310e+01dB,1.44461526775889e+02°)
7.76247116628688e+01	(5.88939908366866e+01dB,1.43827545248332e+02°)
7.94328234724277e+01	(5.88249094195729e+01dB,1.43188700536067e+02°)
8.12830516164095e+01	(5.87537305505126e+01dB,1.42545255377625e+02°)
8.31763771102667e+01	(5.86804261722166e+01dB,1.41897482612093e+02°)
8.51138038202372e+01	(5.86049699564412e+01dB,1.41245664674699e+02°)
8.70963589956076e+01	(5.85273374032457e+01dB,1.40590093036420e+02°)
8.91250938133741e+01	(5.84475059356448e+01dB,1.39931067587843e+02°)
9.12010839355905e+01	(5.83654549880395e+01dB,1.39268895974109e+02°)
9.33254300796986e+01	(5.82811660869318e+01dB,1.38603892888455e+02°)
9.54992586021431e+01	(5.81946229257396e+01dB,1.37936379314422e+02°)
9.77237220955805e+01	(5.81058114308754e+01dB,1.37266681732432e+02°)
9.99999999999995e+01	(5.80147198194444e+01dB,1.36595131290264e+02°)
1.02329299228075e+02	(5.79213386479066e+01dB,1.35922062943043e+02°)
1.04712854805089e+02	(5.78256608511465e+01dB,1.35247814568708e+02°)
1.07151930523760e+02	(5.77276817723784e+01dB,1.34572726059448e+02°)
1.09647819614318e+02	(5.76273991816747e+01dB,1.33897138407189e+02°)
1.12201845430196e+02	(5.75248132853723e+01dB,1.33221392773669e+02°)
1.14815362149688e+02	(5.74199267254040e+01dB,1.32545829556026e+02°)
1.17489755493952e+02	(5.73127445666038e+01dB,1.31870787467504e+02°)
1.20226443461741e+02	(5.72032742754695e+01dB,1.31196602616456e+02°)
1.23026877081237e+02	(5.70915256888195e+01dB,1.30523607600673e+02°)
1.25892541179416e+02	(5.69775109711354e+01dB,1.29852130634152e+02°)
1.28824955169313e+02	(5.68612445643523e+01dB,1.29182494686987e+02°)
1.31825673855640e+02	(5.67427431280412e+01dB,1.28515016661200e+02°)
1.34896288259165e+02	(5.66220254704738e+01dB,1.27850006608355e+02°)
1.38038426460288e+02	(5.64991124730420e+01dB,1.27187766978183e+02°)
1.41253754462275e+02	(5.63740270066386e+01dB,1.26528591917967e+02°)
1.44543977074592e+02	(5.62467938417803e+01dB,1.25872766617478e+02°)
1.47910838816820e+02	(5.61174395531457e+01dB,1.25220566702392e+02°)
1.51356124843620e+02	(5.59859924183385e+01dB,1.24572257686839e+02°)
1.54881661891247e+02	(5.58524823133918e+01dB,1.23928094471395e+02°)
1.58489319246110e+02	(5.57169406041055e+01dB,1.23288320902532e+02°)
1.62181009735892e+02	(5.55794000343105e+01dB,1.22653169392050e+02°)
1.65958690743755e+02	(5.54398946130615e+01dB,1.22022860584762e+02°)
1.69824365246173e+02	(5.52984595001258e+01dB,1.21397603087088e+02°)
1.73780082874936e+02	(5.51551308907888e+01dB,1.20777593253329e+02°)
1.77827941003891e+02	(5.50099459011641e+01dB,1.20163015023593e+02°)
1.81970085860997e+02	(5.48629424540598e+01dB,1.19554039817854e+02°)
1.86208713666286e+02	(5.47141591668182e+01dB,1.18950826475762e+02°)
1.90546071796323e+02	(5.45636352405372e+01dB,1.18353521252533e+02°)
1.94984459975803e+02	(5.44114103521029e+01dB,1.17762257858773e+02°)
1.99526231496887e+02	(5.42575245497673e+01dB,1.17177157537941e+02°)
2.04173794466952e+02	(5.41020181511229e+01dB,1.16598329196939e+02°)
2.08929613085403e+02	(5.39449316455429e+01dB,1.16025869567208e+02°)
2.13796208950222e+02	(5.37863056010637e+01dB,1.15459863396200e+02°)
2.18776162394954e+02	(5.36261805743994e+01dB,1.14900383686263e+02°)
2.23872113856832e+02	(5.34645970270915e+01dB,1.14347491942234e+02°)
2.29086765276776e+02	(5.33015952450387e+01dB,1.13801238461957e+02°)
2.34422881531991e+02	(5.31372152636380e+01dB,1.13261662639071e+02°)
2.39883291901947e+02	(5.29714967977363e+01dB,1.12728793286250e+02°)
2.45470891568501e+02	(5.28044791761692e+01dB,1.12202648979766e+02°)
2.51188643150956e+02	(5.26362012817300e+01dB,1.11683238410290e+02°)
2.57039578276885e+02	(5.24667014955192e+01dB,1.11170560751845e+02°)
2.63026799189536e+02	(5.22960176465571e+01dB,1.10664606032143e+02°)
2.69153480392690e+02	(5.21241869658741e+01dB,1.10165355512051e+02°)
2.75422870333815e+02	(5.19512460449902e+01dB,1.09672782071808e+02°)
2.81838293126443e+02	(5.17772307993896e+01dB,1.09186850589591e+02°)
2.88403150312659e+02	(5.16021764358133e+01dB,1.08707518326739e+02°)
2.95120922666637e+02	(5.14261174236416e+01dB,1.08234735311143e+02°)
3.01995172040200e+02	(5.12490874706542e+01dB,1.07768444708439e+02°)
3.09029543251357e+02	(5.10711195019300e+01dB,1.07308583197811e+02°)
3.16227766016836e+02	(5.08922456426250e+01dB,1.06855081334701e+02°)
3.23593656929626e+02	(5.07124972039760e+01dB,1.06407863907032e+02°)
3.31131121482589e+02	(5.05319046723766e+01dB,1.05966850283031e+02°)
3.38844156139200e+02	(5.03504977013465e+01dB,1.05531954749277e+02°)
3.46736850452529e+02	(5.01683051062785e+01dB,1.05103086836389e+02°)
3.54813389233573e+02	(4.99853548613768e+01dB,1.04680151639612e+02°)
3.63078054770099e+02	(4.98016740993469e+01dB,1.04263050118122e+02°)
3.71535229097170e+02	(4.96172891127002e+01dB,1.03851679392158e+02°)
3.80189396320558e+02	(4.94322253573159e+01dB,1.03445933020337e+02°)
3.89045144994278e+02	(4.92465074573873e+01dB,1.03045701271868e+02°)
3.98107170553494e+02	(4.90601592122148e+01dB,1.02650871379408e+02°)
4.07380277804110e+02	(4.88732036041791e+01dB,1.02261327783741e+02°)
4.16869383470332e+02	(4.86856628079137e+01dB,1.01876952366524e+02°)
4.26579518801589e+02	(4.84975582008105e+01dB,1.01497624663857e+02°)
4.36515832240163e+02	(4.83089103739489e+01dB,1.01123222080121e+02°)
4.46683592150960e+02	(4.81197391442689e+01dB,1.00753620078266e+02°)
4.57088189614872e+02	(4.79300635672167e+01dB,1.00388692363005e+02°)
4.67735141287195e+02	(4.77399019498485e+01dB,1.00028311054779e+02°)
4.78630092322635e+02	(4.75492718645179e+01dB,9.96723468484178e+01°)
4.89778819368442e+02	(4.73581901627956e+01dB,9.93206691635119e+01°)
5.01187233627268e+02	(4.71666729896387e+01dB,9.89731462839459e+01°)
5.12861383991361e+02	(4.69747357977265e+01dB,9.86296454864951e+01°)
5.24807460249769e+02	(4.67823933618116e+01dB,9.82900331611174e+01°)
5.37031796370249e+02	(4.65896597930713e+01dB,9.79541749216823e+01°)
5.49540873857620e+02	(4.63965485534288e+01dB,9.76219357059815e+01°)
5.62341325190345e+02	(4.62030724696590e+01dB,9.72931798696656e+01°)
5.75439937337152e+02	(4.60092437473593e+01dB,9.69677712696327e+01°)
5.88843655355584e+02	(4.58150739846030e+01dB,9.66455733420196e+01°)
6.02559586074353e+02	(4.56205741853008e+01dB,9.63264491725368e+01°)
6.16595001861477e+02	(4.54257547723408e+01dB,9.60102615556205e+01°)
6.30957344480188e+02	(4.52306256001375e+01dB,9.56968730544199e+01°)
6.45654229034650e+02	(4.50351959669494e+01dB,9.53861460479639e+01°)
6.60693448007591e+02	(4.48394746266875e+01dB,9.50779427747338e+01°)
6.76082975391976e+02	(4.46434698001986e+01dB,9.47721253728118e+01°)
6.91830970918931e+02	(4.44471891861301e+01dB,9.44685559119633e+01°)
7.07945784384132e+02	(4.42506399712714e+01dB,9.41670964205115e+01°)
7.24435960074984e+02	(4.40538288402828e+01dB,9.38676089113982e+01°)
7.41310241300911e+02	(4.38567619849364e+01dB,9.35699554009362e+01°)
7.58577575029177e+02	(4.36594451128015e+01dB,9.32739979231060e+01°)
7.76247116628685e+02	(4.34618834552642e+01dB,9.29795985439919e+01°)
7.94328234724275e+02	(4.32640817750355e+01dB,9.26866193692442e+01°)
8.12830516164092e+02	(4.30660443730109e+01dB,9.23949225507121e+01°)
8.31763771102664e+02	(4.28677750945574e+01dB,9.21043702883034e+01°)
8.51138038202369e+02	(4.26692773350962e+01dB,9.18148248337744e+01°)
8.70963589956073e+02	(4.24705540451890e+01dB,9.15261484858468e+01°)
8.91250938133738e+02	(4.22716077348633e+01dB,9.12382035900763e+01°)
9.12010839355902e+02	(4.20724404773917e+01dB,9.09508525325900e+01°)
9.33254300796983e+02	(4.18730539123945e+01dB,9.06639577342050e+01°)
9.54992586021428e+02	(4.16734492482979e+01dB,9.03773816441061e+01°)
9.77237220955802e+02	(4.14736272641641e+01dB,9.00909867312367e+01°)
9.99999999999991e+02	(4.12735883108629e+01dB,8.98046354763573e+01°)
1.02329299228075e+03	(4.10733323116190e+01dB,8.95181903621450e+01°)
1.04712854805089e+03	(4.08728587618786e+01dB,8.92315138653020e+01°)
1.07151930523760e+03	(4.06721667285451e+01dB,8.89444684480407e+01°)
1.09647819614318e+03	(4.04712548485834e+01dB,8.86569165487390e+01°)
1.12201845430195e+03	(4.02701213269606e+01dB,8.83687205746589e+01°)
1.14815362149687e+03	(4.00687639339376e+01dB,8.80797428959199e+01°)
1.17489755493952e+03	(3.98671800017394e+01dB,8.77898458393363e+01°)
1.20226443461740e+03	(3.96653664205927e+01dB,8.74988916833102e+01°)
1.23026877081237e+03	(3.94633196340847e+01dB,8.72067426574271e+01°)
1.25892541179416e+03	(3.92610356339394e+01dB,8.69132609408341e+01°)
1.28824955169312e+03	(3.90585099541643e+01dB,8.66183086632563e+01°)
1.31825673855640e+03	(3.88557376645555e+01dB,8.63217479102166e+01°)
1.34896288259164e+03	(3.86527133636023e+01dB,8.60234407301738e+01°)
1.38038426460287e+03	(3.84494311708134e+01dB,8.57232491434755e+01°)
1.41253754462274e+03	(3.82458847184209e+01dB,8.54210351569549e+01°)
1.44543977074591e+03	(3.80420671425342e+01dB,8.51166607795055e+01°)
1.47910838816819e+03	(3.78379710736956e+01dB,8.48099880451385e+01°)
1.51356124843619e+03	(3.76335886269340e+01dB,8.45008790359426e+01°)
1.54881661891247e+03	(3.74289113912276e+01dB,8.41891959145189e+01°)
1.58489319246110e+03	(3.72239304185205e+01dB,8.38748009565436e+01°)
1.62181009735891e+03	(3.70186362121934e+01dB,8.35575565927266e+01°)
1.65958690743754e+03	(3.68130187151080e+01dB,8.32373254538242e+01°)
1.69824365246173e+03	(3.66070672972058e+01dB,8.29139704221356e+01°)
1.73780082874936e+03	(3.64007707426954e+01dB,8.25873546909131e+01°)
1.77827941003891e+03	(3.61941172368893e+01dB,8.22573418282560e+01°)
1.81970085860997e+03	(3.59870943527049e+01dB,8.19237958495016e+01°)
1.86208713666285e+03	(3.57796890368790e+01dB,8.15865812971403e+01°)
1.90546071796323e+03	(3.55718875959555e+01dB,8.12455633282643e+01°)
1.94984459975803e+03	(3.53636756820905e+01dB,8.09006078099018e+01°)
1.99526231496886e+03	(3.51550382787334e+01dB,8.05515814237692e+01°)
2.04173794466951e+03	(3.49459596862438e+01dB,8.01983517806731e+01°)
2.08929613085402e+03	(3.47364235075413e+01dB,7.98407875419450e+01°)
2.13796208950221e+03	(3.45264126338254e+01dB,7.94787585532207e+01°)
2.18776162394953e+03	(3.43159092304702e+01dB,7.91121359879768e+01°)
2.23872113856832e+03	(3.41048947231973e+01dB,7.87407924999656e+01°)
2.29086765276775e+03	(3.38933497845981e+01dB,7.83646023883868e+01°)
2.34422881531990e+03	(3.36812543211188e+01dB,7.79834417739670e+01°)
2.39883291901947e+03	(3.34685874606400e+01dB,7.75971887853527e+01°)
2.45470891568501e+03	(3.32553275407401e+01dB,7.72057237591104e+01°)
2.51188643150955e+03	(3.30414520978035e+01dB,7.68089294497554e+01°)
2.57039578276884e+03	(3.28269378570856e+01dB,7.64066912538172e+01°)
2.63026799189535e+03	(3.26117607238925e+01dB,7.59988974452128e+01°)
2.69153480392689e+03	(3.23958957760335e+01dB,7.55854394229655e+01°)
2.75422870333814e+03	(3.21793172576995e+01dB,7.51662119717307e+01°)
2.81838293126442e+03	(3.19619985749389e+01dB,7.47411135350589e+01°)
2.88403150312658e+03	(3.17439122929126e+01dB,7.43100464999453e+01°)
2.95120922666635e+03	(3.15250301351145e+01dB,7.38729174943440e+01°)
3.01995172040198e+03	(3.13053229847420e+01dB,7.34296376958704e+01°)
3.09029543251356e+03	(3.10847608884152e+01dB,7.29801231525419e+01°)
3.16227766016835e+03	(3.08633130624536e+01dB,7.25242951133771e+01°)
3.23593656929625e+03	(3.06409479019090e+01dB,7.20620803702330e+01°)
3.31131121482588e+03	(3.04176329925604e+01dB,7.15934116086351e+01°)
3.38844156139199e+03	(3.01933351260918e+01dB,7.11182277668831e+01°)
3.46736850452528e+03	(2.99680203186496e+01dB,7.06364744031876e+01°)
3.54813389233572e+03	(2.97416538329853e+01dB,7.01481040689145e+01°)
3.63078054770097e+03	(2.95142002043959e+01dB,6.96530766869983e+01°)
3.71535229097168e+03	(2.92856232706425e+01dB,6.91513599333601e+01°)
3.80189396320557e+03	(2.90558862060385e+01dB,6.86429296205122e+01°)
3.89045144994276e+03	(2.88249515598737e+01dB,6.81277700816630e+01°)
3.98107170553493e+03	(2.85927812993441e+01dB,6.76058745515371e+01°)
4.07380277804108e+03	(2.83593368571045e+01dB,6.70772455439343e+01°)
4.16869383470331e+03	(2.81245791835802e+01dB,6.65418952223196e+01°)
4.26579518801588e+03	(2.78884688041105e+01dB,6.59998457620866e+01°)
4.36515832240161e+03	(2.76509658810149e+01dB,6.54511296995982e+01°)
4.46683592150958e+03	(2.74120302805748e+01dB,6.48957902686425e+01°)
4.57088189614870e+03	(2.71716216449631e+01dB,6.43338817180856e+01°)
4.67735141287193e+03	(2.69296994690576e+01dB,6.37654696100679e+01°)
4.78630092322633e+03	(2.66862231820641e+01dB,6.31906310938443e+01°)
4.89778819368441e+03	(2.64411522338128e+01dB,6.26094551540979e+01°)
5.01187233627267e+03	(2.61944461855607e+01dB,6.20220428284459e+01°)
5.12861383991359e+03	(2.59460648050697e+01dB,6.14285073928407e+01°)
5.24807460249767e+03	(2.56959681656836e+01dB,6.08289745101725e+01°)
5.37031796370247e+03	(2.54441167490824e+01dB,6.02235823400695e+01°)
5.49540873857618e+03	(2.51904715513160e+01dB,5.96124816067385e+01°)
5.62341325190343e+03	(2.49349941917030e+01dB,5.89958356214730e+01°)
5.75439937337150e+03	(2.46776470240925e+01dB,5.83738202580658e+01°)
5.88843655355582e+03	(2.44183932499572e+01dB,5.77466238776490e+01°)
6.02559586074351e+03	(2.41571970327294e+01dB,5.71144472025498e+01°)
6.16595001861475e+03	(2.38940236127585e+01dB,5.64775031355029e+01°)
6.30957344480186e+03	(2.36288394222062e+01dB,5.58360165240870e+01°)
6.45654229034648e+03	(2.33616121991859e+01dB,5.51902238690415e+01°)
6.60693448007588e+03	(2.30923111004102e+01dB,5.45403729757823e+01°)
6.76082975391974e+03	(2.28209068115871e+01dB,5.38867225492197e+01°)
6.91830970918928e+03	(2.25473716547923e+01dB,5.32295417322234e+01°)
7.07945784384129e+03	(2.22716796920609e+01dB,5.25691095882870e+01°)
7.24435960074981e+03	(2.19938068243946e+01dB,5.19057145309716e+01°)
7.41310241300908e+03	(2.17137308854565e+01dB,5.12396537002656e+01°)
7.58577575029174e+03	(2.14314317291868e+01dB,5.05712322906663e+01°)
7.76247116628682e+03	(2.11468913106541e+01dB,4.99007628316666e+01°)
7.94328234724272e+03	(2.08600937594666e+01dB,4.92285644261754e+01°)
8.12830516164089e+03	(2.05710254451177e+01dB,4.85549619496198e+01°)
8.31763771102661e+03	(2.02796750337345e+01dB,4.78802852147354e+01°)
8.51138038202366e+03	(1.99860335357111e+01dB,4.72048681065435e+01°)
8.70963589956070e+03	(1.96900943438244e+01dB,4.65290476934263e+01°)
8.91250938133734e+03	(1.93918532615025e+01dB,4.58531633187382e+01°)
9.12010839355898e+03	(1.90913085209759e+01dB,4.51775556794358e+01°)
9.33254300796979e+03	(1.87884607911730e+01dB,4.45025658974767e+01°)
9.54992586021424e+03	(1.84833131752708e+01dB,4.38285345895052e+01°)
9.77237220955798e+03	(1.81758711979411e+01dB,4.31558009413445e+01°)
9.99999999999987e+03	(1.78661427823916e+01dB,4.24847017929686e+01°)
1.02329299228074e+04	(1.75541382174246e+01dB,4.18155707396611e+01°)
1.04712854805089e+04	(1.72398701147945e+01dB,4.11487372550022e+01°)
1.07151930523759e+04	(1.69233533572468e+01dB,4.04845258414186e+01°)
1.09647819614317e+04	(1.66046050376963e+01dB,3.98232552125022e+01°)
1.12201845430195e+04	(1.62836443900615e+01dB,3.91652375126146e+01°)
1.14815362149687e+04	(1.59604927123495e+01dB,3.85107775775413e+01°)
1.17489755493951e+04	(1.56351732826346e+01dB,3.78601722399621e+01°)
1.20226443461740e+04	(1.53077112686122e+01dB,3.72137096833450e+01°)
1.23026877081237e+04	(1.49781336314621e+01dB,3.65716688467351e+01°)
1.25892541179415e+04	(1.46464690247650e+01dB,3.59343188826742e+01°)
1.28824955169312e+04	(1.43127476892430e+01dB,3.53019186705528e+01°)
1.31825673855639e+04	(1.39770013441013e+01dB,3.46747163856734e+01°)
1.34896288259164e+04	(1.36392630757440e+01dB,3.40529491252628e+01°)
1.38038426460287e+04	(1.32995672246275e+01dB,3.34368425917908e+01°)
1.41253754462274e+04	(1.29579492710045e+01dB,3.28266108324740e+01°)
1.44543977074591e+04	(1.26144457202664e+01dB,3.22224560351827e+01°)
1.47910838816819e+04	(1.22690939885880e+01dB,3.16245683787754e+01°)
1.51356124843619e+04	(1.19219322895157e+01dB,3.10331259365244e+01°)
1.54881661891246e+04	(1.15729995221104e+01dB,3.04482946309370e+01°)
1.58489319246109e+04	(1.12223351612153e+01dB,2.98702282374191e+01°)
1.62181009735891e+04	(1.08699791503433e+01dB,2.92990684343649e+01°)
1.65958690743754e+04	(1.05159717976720e+01dB,2.87349448971394e+01°)
1.69824365246172e+04	(1.01603536755328e+01dB,2.81779754328215e+01°)
1.73780082874935e+04	(9.80316552376302e+00dB,2.76282661528657e+01°)
1.77827941003890e+04	(9.44444815722030e+00dB,2.70859116805618e+01°)
1.81970085860996e+04	(9.08424237771392e+00dB,2.65509953899745e+01°)
1.86208713666284e+04	(8.72258889054898e+00dB,2.60235896734420e+01°)
1.90546071796322e+04	(8.35952822584314e+00dB,2.55037562342396e+01°)
1.94984459975802e+04	(7.99510066472020e+00dB,2.49915464013347e+01°)
1.99526231496885e+04	(7.62934617043924e+00dB,2.44870014634156e+01°)
2.04173794466950e+04	(7.26230432449549e+00dB,2.39901530189257e+01°)
2.08929613085401e+04	(6.89401426766788e+00dB,2.35010233393155e+01°)
2.13796208950220e+04	(6.52451464597386e+00dB,2.30196257431009e+01°)
2.18776162394952e+04	(6.15384356145229e+00dB,2.25459649777003e+01°)
2.23872113856831e+04	(5.78203852767476e+00dB,2.20800376071216e+01°)
2.29086765276774e+04	(5.40913642985527e+00dB,2.16218324026473e+01°)
2.34422881531989e+04	(5.03517348941531e+00dB,2.11713307351110e+01°)
2.39883291901946e+04	(4.66018523283811e+00dB,2.07285069663761e+01°)
2.45470891568500e+04	(4.28420646464007e+00dB,2.02933288382899e+01°)
2.51188643150954e+04	(3.90727124426953e+00dB,1.98657578577279e+01°)
2.57039578276883e+04	(3.52941286673352e+00dB,1.94457496762184e+01°)
2.63026799189534e+04	(3.15066384676007e+00dB,1.90332544628234e+01°)
2.69153480392688e+04	(2.77105590628059e+00dB,1.86282172691336e+01°)
2.75422870333813e+04	(2.39061996503307e+00dB,1.82305783855865e+01°)
2.81838293126441e+04	(2.00938613407706e+00dB,1.78402736881642e+01°)
2.88403150312656e+04	(1.62738371201045e+00dB,1.74572349746651e+01°)
2.95120922666634e+04	(1.24464118369983e+00dB,1.70813902902529e+01°)
3.01995172040197e+04	(8.61186221313351e-01dB,1.67126642416076e+01°)
3.09029543251354e+04	(4.77045687469734e-01dB,1.63509782992628e+01°)
3.16227766016833e+04	(9.22456403227423e-02dB,1.59962510882632e+01°)
3.23593656929623e+04	(-2.93188659608219e-01dB,1.56483986664492e+01°)
3.31131121482586e+04	(-6.79232741021896e-01dB,1.53073347907191e+01°)
3.38844156139197e+04	(-1.06586291200084e+00dB,1.49729711709690e+01°)
3.46736850452526e+04	(-1.45305624891832e+00dB,1.46452177119761e+01°)
3.54813389233570e+04	(-1.84079058422338e+00dB,1.43239827431467e+01°)
3.63078054770096e+04	(-2.22904449325153e+00dB,1.40091732364629e+01°)
3.71535229097167e+04	(-2.61779728018743e+00dB,1.37006950126745e+01°)
3.80189396320555e+04	(-3.00702896329868e+00dB,1.33984529360463e+01°)
3.89045144994275e+04	(-3.39672025955677e+00dB,1.31023510980064e+01°)
3.98107170553491e+04	(-3.78685256875128e+00dB,1.28122929898630e+01°)
4.07380277804107e+04	(-4.17740795719183e+00dB,1.25281816649847e+01°)
4.16869383470329e+04	(-4.56836914108669e+00dB,1.22499198908012e+01°)
4.26579518801586e+04	(-4.95971946968948e+00dB,1.19774102909229e+01°)
4.36515832240159e+04	(-5.35144290827073e+00dB,1.17105554777588e+01°)
4.46683592150956e+04	(-5.74352402100978e+00dB,1.14492581760673e+01°)
4.57088189614868e+04	(-6.13594795384020e+00dB,1.11934213376800e+01°)
4.67735141287191e+04	(-6.52870041733071e+00dB,1.09429482479320e+01°)
4.78630092322631e+04	(-6.92176766963485e+00dB,1.06977426240222e+01°)
4.89778819368439e+04	(-7.31513649956412e+00dB,1.04577087058438e+01°)
5.01187233627264e+04	(-7.70879420982345e+00dB,1.02227513394248e+01°)
5.12861383991357e+04	(-8.10272860044262e+00dB,9.99277605355801e+00°)
5.24807460249764e+04	(-8.49692795243583e+00dB,9.76768912987052e+00°)
5.37031796370244e+04	(-8.89138101172127e+00dB,9.54739766664347e+00°)
5.49540873857616e+04	(-9.28607697331848e+00dB,9.33180963684482e+00°)
5.62341325190340e+04	(-9.68100546584808e+00dB,9.12083394051397e+00°)
5.75439937337148e+04	(-1.00761565363494e+01dB,8.91438045199278e+00°)
5.88843655355580e+04	(-1.04715206354292e+01dB,8.71236006220298e+00°)
6.02559586074348e+04	(-1.08670886027633e+01dB,8.51468471629189e+00°)
6.16595001861472e+04	(-1.12628516529366e+01dB,8.32126744691954e+00°)
6.30957344480183e+04	(-1.16588013616626e+01dB,8.13202240347320e+00°)
6.45654229034645e+04	(-1.20549296523547e+01dB,7.94686487743698e+00°)
6.60693448007586e+04	(-1.24512287830734e+01dB,7.76571132418656e+00°)
6.76082975391971e+04	(-1.28476913338465e+01dB,7.58847938147340e+00°)
6.91830970918925e+04	(-1.32443101943584e+01dB,7.41508788471854e+00°)
7.07945784384127e+04	(-1.36410785520085e+01dB,7.24545687945291e+00°)
7.24435960074979e+04	(-1.40379898803445e+01dB,7.07950763106261e+00°)
7.41310241300906e+04	(-1.44350379278549e+01dB,6.91716263195598e+00°)
7.58577575029172e+04	(-1.48322167071261e+01dB,6.75834560645860e+00°)
7.76247116628679e+04	(-1.52295204843547e+01dB,6.60298151353720e+00°)
7.94328234724269e+04	(-1.56269437692155e+01dB,6.45099654748570e+00°)
8.12830516164086e+04	(-1.60244813050667e+01dB,6.30231813682257e+00°)
8.31763771102658e+04	(-1.64221280594995e+01dB,6.15687494147490e+00°)
8.51138038202363e+04	(-1.68198792152189e+01dB,6.01459684835762e+00°)
8.70963589956067e+04	(-1.72177301612455e+01dB,5.87541496559230e+00°)
8.91250938133731e+04	(-1.76156764844367e+01dB,5.73926161533553e+00°)
9.12010839355895e+04	(-1.80137139613143e+01dB,5.60607032546299e+00°)
9.33254300796976e+04	(-1.84118385501955e+01dB,5.47577582014258e+00°)
9.54992586021420e+04	(-1.88100463836130e+01dB,5.34831400939404e+00°)
9.77237220955795e+04	(-1.92083337610192e+01dB,5.22362197777799e+00°)
9.99999999999984e+04	(-1.96066971417748e+01dB,5.10163797224920e+00°)
1.02329299228074e+05	(-2.00051331383877e+01dB,4.98230138927370e+00°)
1.04712854805088e+05	(-2.04036385100307e+01dB,4.86555276132442e+00°)
1.07151930523759e+05	(-2.08022101562952e+01dB,4.75133374273964e+00°)
1.09647819614317e+05	(-2.12008451111973e+01dB,4.63958709510307e+00°)
1.12201845430195e+05	(-2.15995405374123e+01dB,4.53025667212577e+00°)
1.14815362149686e+05	(-2.19982937207398e+01dB,4.42328740418045e+00°)
1.17489755493951e+05	(-2.23971020647878e+01dB,4.31862528243815e+00°)
1.20226443461739e+05	(-2.27959630858646e+01dB,4.21621734271645e+00°)
1.23026877081236e+05	(-2.31948744080788e+01dB,4.11601164910488e+00°)
1.25892541179415e+05	(-2.35938337586321e+01dB,4.01795727732212e+00°)
1.28824955169311e+05	(-2.39928389633038e+01dB,3.92200429796314e+00°)
1.31825673855639e+05	(-2.43918879421133e+01dB,3.82810375954719e+00°)
1.34896288259163e+05	(-2.47909787051639e+01dB,3.73620767152175e+00°)
1.38038426460286e+05	(-2.51901093486469e+01dB,3.64626898713584e+00°)
1.41253754462273e+05	(-2.55892780510145e+01dB,3.55824158631264e+00°)
1.44543977074590e+05	(-2.59884830693030e+01dB,3.47208025847076e+00°)
1.47910838816818e+05	(-2.63877227356080e+01dB,3.38774068535946e+00°)
1.51356124843618e+05	(-2.67869954536995e+01dB,3.30517942392527e+00°)
1.54881661891246e+05	(-2.71862996957775e+01dB,3.22435388920486e+00°)
1.58489319246109e+05	(-2.75856339993573e+01dB,3.14522233729047e+00°)
1.62181009735890e+05	(-2.79849969642799e+01dB,3.06774384835786e+00°)
1.65958690743753e+05	(-2.83843872498414e+01dB,2.99187830979870e+00°)
1.69824365246172e+05	(-2.87838035720450e+01dB,2.91758639945096e+00°)
1.73780082874935e+05	(-2.91832447009521e+01dB,2.84482956892951e+00°)
1.77827941003889e+05	(-2.95827094581471e+01dB,2.77357002709224e+00°)
1.81970085860995e+05	(-2.99821967143007e+01dB,2.70377072364180e+00°)
1.86208713666284e+05	(-3.03817053868238e+01dB,2.63539533284957e+00°)
1.90546071796322e+05	(-3.07812344376240e+01dB,2.56840823743013e+00°)
1.94984459975801e+05	(-3.11807828709352e+01dB,2.50277451257557e+00°)
1.99526231496885e+05	(-3.15803497312435e+01dB,2.43845991012569e+00°)
2.04173794466949e+05	(-3.19799341012819e+01dB,2.37543084291211e+00°)
2.08929613085400e+05	(-3.23795351001052e+01dB,2.31365436924091e+00°)
2.13796208950220e+05	(-3.27791518812347e+01dB,2.25309817755515e+00°)
2.18776162394952e+05	(-3.31787836308700e+01dB,2.19373057123549e+00°)
2.23872113856830e+05	(-3.35784295661632e+01dB,2.13552045358445e+00°)
2.29086765276773e+05	(-3.39780889335582e+01dB,2.07843731294118e+00°)
2.34422881531988e+05	(-3.43777610071813e+01dB,2.02245120797120e+00°)
2.39883291901945e+05	(-3.47774450872891e+01dB,1.96753275310633e+00°)
2.45470891568499e+05	(-3.51771404987655e+01dB,1.91365310411633e+00°)
2.51188643150954e+05	(-3.55768465896660e+01dB,1.86078394384534e+00°)
2.57039578276882e+05	(-3.59765627298090e+01dB,1.80889746806778e+00°)
2.63026799189534e+05	(-3.63762883094042e+01dB,1.75796637149531e+00°)
