time	V(vo)
4.134448240300376e-04	5.250398e-01
4.135448240300376e-04	5.249535e-01
4.136448240300376e-04	5.248682e-01
4.138246687434686e-04	5.247163e-01
4.139246687434686e-04	5.246320e-01
4.140246687434686e-04	5.245478e-01
4.141246687434686e-04	5.244635e-01
4.142246687434686e-04	5.243793e-01
4.145246687434686e-04	5.241293e-01
4.146246687434686e-04	5.240471e-01
4.148246687434686e-04	5.238847e-01
4.149532401720400e-04	5.237813e-01
4.150818116006115e-04	5.236785e-01
4.152103830291829e-04	5.235762e-01
4.153389544577544e-04	5.234746e-01
4.154675258863258e-04	5.233736e-01
4.155960973148973e-04	5.232731e-01
4.157246687434687e-04	5.231733e-01
4.158532401720401e-04	5.230743e-01
4.159818116006115e-04	5.229760e-01
4.161103830291829e-04	5.228784e-01
4.162389544577544e-04	5.227813e-01
4.163675258863258e-04	5.226850e-01
4.164960973148973e-04	5.225893e-01
4.166246687434687e-04	5.224942e-01
4.172532401720401e-04	5.220393e-01
4.178818116006116e-04	5.215980e-01
4.185103830291830e-04	5.211701e-01
4.191389544577545e-04	5.207558e-01
4.197675258863259e-04	5.203550e-01
4.203960973148974e-04	5.199676e-01
4.210246687434688e-04	5.195938e-01
4.223675258863260e-04	5.188404e-01
4.237103830291831e-04	5.181302e-01
4.250532401720403e-04	5.174632e-01
4.263960973148975e-04	5.168395e-01
4.277389544577547e-04	5.162591e-01
4.290818116006119e-04	5.157219e-01
4.304246687434690e-04	5.152279e-01
4.320960973148977e-04	5.146596e-01
4.337675258863262e-04	5.141302e-01
4.354389544577549e-04	5.136396e-01
4.371103830291835e-04	5.131880e-01
4.387818116006121e-04	5.127752e-01
4.404532401720407e-04	5.124013e-01
4.421246687434693e-04	5.120663e-01
4.438532401720408e-04	5.117467e-01
4.455818116006123e-04	5.114495e-01
4.473103830291837e-04	5.111747e-01
4.490389544577552e-04	5.109224e-01
4.507675258863266e-04	5.106926e-01
4.524960973148981e-04	5.104852e-01
4.542246687434696e-04	5.103002e-01
4.559818116006125e-04	5.101269e-01
4.577389544577554e-04	5.099659e-01
4.594960973148983e-04	5.098173e-01
4.612532401720412e-04	5.096809e-01
4.630103830291841e-04	5.095570e-01
4.647675258863270e-04	5.094453e-01
4.665246687434699e-04	5.093460e-01
4.682818116006128e-04	5.092544e-01
4.700389544577557e-04	5.091693e-01
4.717960973148986e-04	5.090908e-01
4.735532401720415e-04	5.090187e-01
4.753103830291844e-04	5.089532e-01
4.770675258863273e-04	5.088942e-01
4.788246687434702e-04	5.088417e-01
4.805818116006129e-04	5.087933e-01
4.823389544577555e-04	5.087484e-01
4.840960973148982e-04	5.087068e-01
4.858532401720409e-04	5.086688e-01
4.876103830291836e-04	5.086341e-01
4.893675258863262e-04	5.086030e-01
4.911246687434689e-04	5.085752e-01
4.924960973148967e-04	5.085549e-01
4.938675258863247e-04	5.085358e-01
4.952389544577525e-04	5.085179e-01
4.966103830291804e-04	5.085012e-01
4.979818116006082e-04	5.084856e-01
4.993532401720361e-04	5.084713e-01
5.007246687434640e-04	5.084581e-01
5.008246687434639e-04	5.084572e-01
5.025818116006058e-04	5.084417e-01
5.043389544577478e-04	5.084273e-01
5.060960973148897e-04	5.084141e-01
5.078532401720317e-04	5.084019e-01
5.096103830291737e-04	5.083908e-01
5.113675258863156e-04	5.083809e-01
5.131246687434575e-04	5.083720e-01
5.148960973148851e-04	5.083638e-01
5.166675258863129e-04	5.083561e-01
5.184389544577405e-04	5.083491e-01
5.202103830291682e-04	5.083426e-01
5.219818116005958e-04	5.083368e-01
5.237532401720235e-04	5.083315e-01
5.255246687434511e-04	5.083268e-01
5.272960973148787e-04	5.083224e-01
5.290675258863064e-04	5.083184e-01
5.308389544577340e-04	5.083147e-01
5.326103830291618e-04	5.083113e-01
5.343818116005894e-04	5.083082e-01
5.361532401720171e-04	5.083054e-01
5.379246687434447e-04	5.083029e-01
5.396960973148723e-04	5.083007e-01
5.414675258863000e-04	5.082986e-01
5.432389544577276e-04	5.082966e-01
5.450103830291553e-04	5.082948e-01
5.467818116005829e-04	5.082932e-01
5.485532401720107e-04	5.082918e-01
5.503246687434383e-04	5.082905e-01
5.521246687434373e-04	5.082893e-01
5.539246687434364e-04	5.082881e-01
5.557246687434355e-04	5.082871e-01
5.575246687434345e-04	5.082861e-01
5.593246687434336e-04	5.082853e-01
5.611246687434327e-04	5.082845e-01
5.629246687434317e-04	5.082838e-01
5.647532401720023e-04	5.082832e-01
5.665818116005727e-04	5.082826e-01
5.684103830291432e-04	5.082820e-01
5.702389544577136e-04	5.082815e-01
5.720675258862842e-04	5.082811e-01
5.738960973148546e-04	5.082806e-01
5.757246687434251e-04	5.082803e-01
5.776103830291385e-04	5.082799e-01
5.794960973148517e-04	5.082796e-01
5.813818116005650e-04	5.082793e-01
5.832675258862784e-04	5.082791e-01
5.851532401719917e-04	5.082788e-01
5.870389544577049e-04	5.082786e-01
5.889246687434183e-04	5.082784e-01
5.909246687434172e-04	5.082783e-01
5.929246687434162e-04	5.082781e-01
5.949246687434152e-04	5.082780e-01
5.969246687434141e-04	5.082778e-01
5.989246687434131e-04	5.082777e-01
6.009246687434121e-04	5.082776e-01
6.029246687434110e-04	5.082775e-01
6.032246687434109e-04	5.082775e-01
6.054532401719812e-04	5.082774e-01
6.076818116005514e-04	5.082773e-01
6.099103830291217e-04	5.082772e-01
6.121389544576919e-04	5.082771e-01
6.143675258862623e-04	5.082771e-01
6.165960973148325e-04	5.082770e-01
6.188246687434028e-04	5.082770e-01
6.214960973148299e-04	5.082769e-01
6.241675258862572e-04	5.082769e-01
6.268389544576843e-04	5.082768e-01
6.295103830291116e-04	5.082768e-01
6.321818116005387e-04	5.082768e-01
6.348532401719660e-04	5.082767e-01
6.375246687433931e-04	5.082767e-01
6.411675258862484e-04	5.082767e-01
6.448103830291037e-04	5.082767e-01
6.484532401719589e-04	5.082766e-01
6.520960973148141e-04	5.082766e-01
6.557389544576694e-04	5.082766e-01
6.593818116005246e-04	5.082766e-01
6.630246687433799e-04	5.082766e-01
6.690532401719483e-04	5.082766e-01
6.750818116005165e-04	5.082766e-01
6.811103830290849e-04	5.082766e-01
6.871389544576531e-04	5.082766e-01
6.931675258862215e-04	5.082766e-01
6.991960973147898e-04	5.082766e-01
7.052246687433581e-04	5.082766e-01
7.056246687433579e-04	5.082766e-01
7.202389544576360e-04	5.082766e-01
7.348532401719142e-04	5.082766e-01
7.494675258861923e-04	5.082766e-01
7.640818116004704e-04	5.082766e-01
7.786960973147487e-04	5.082766e-01
7.933103830290268e-04	5.082766e-01
8.079246687433049e-04	5.082766e-01
8.080246687433048e-04	5.082766e-01
8.099000000000000e-04	5.082766e-01
8.100000000000000e-04	5.082766e-01
8.100000000999999e-04	5.082766e-01
8.100000002999999e-04	5.082766e-01
